Image,Label
21367,7
7429,6
28925,4 6
14502,4 6
4482,0
23758,9
1978,2 4
13487,5 6
14060,0 4
762,9
24332,6
9017,4 6
30810,4 6
22542,0 6
31035,4
8208,4 6
12907,3 4
18150,3 4 6
27632,6
19409,4 6
1323,4 6
5154,4
15706,4 6
4660,0 3 4 6
16829,2 4
11963,0
21379,1 6
21719,2
7117,2 4
10202,8
1173,4 6
27656,5
17725,4 6
11684,4 5
8308,9
13023,2
11056,4 6
12986,9
7197,6
7395,1
24358,1
18924,4
9947,0
6669,4 6
20088,4
23140,3 6
11788,4 6
6259,4 7
20644,0 4 6
4526,6 7
24317,3
29010,4 6
18519,4 8
6126,6 9
13598,7
26243,9
2930,2
8454,0 3
17905,2 4
3882,4
21157,1
12994,4 6
25302,4 6
1221,4
31053,4
2694,3
4933,3 6
5041,6
2274,4 6
18523,0 2 4
9042,4
19065,4 6
17298,0 2
17564,9
1575,4
20849,4 6
10723,4 6
27521,5
19805,4
9606,3 4 6
13684,0 4
20111,4 6
25513,1
4204,6
7110,6 7
2701,2
7673,4 6
27727,1
20034,6
10790,0 6
20056,1
18885,4 6
20951,1 4 6
12954,4
14664,4 6
23762,4 6
15332,0
24193,4
4772,2 6
27763,3 6
29258,4 5 6
18059,4 6
17270,1
23476,0 4 6
13156,1
5437,3 4 6
9449,3 4
77,4 6
5476,6
24022,0 4 6
11953,0 4
9792,3
14495,4 6
969,4 6
10839,1
23257,1
27206,6 7
421,4 6
11267,4
14196,6 9
31020,0 3 6
28391,4 6
5165,0 6
25502,4
19614,0 4
29376,7
15966,2
7044,6
4497,4 6
1908,4 6
15516,6
18701,3 4 6
8067,4 6
21566,3
28146,0 4 6
4694,4 6
14927,4 6
23551,1
8159,6
29608,6
9905,4 6
5323,2
22032,1
5487,4 6
910,2 4 6
6685,1 6
5501,0 4 6
2488,6
30981,4 6
19806,4 6
11787,6
8686,0 3 6
20656,4 6 7
3088,9
3691,4 6
12746,4 6
16434,4 6
28951,1 4
28781,9
19292,4 6
29933,6 8
18607,6
20556,6
26847,4 6
21567,4 6
24756,9
5296,0 6
24217,0 4 6
23386,8
14772,4
27244,4 6
25775,4 6
4255,4 6
27169,4 6
23596,4 6
5876,2
8950,6
23392,6
27018,4 7
12382,7
4596,3 4 6
15024,4 6
21393,4 6
20835,4 6
16738,3 4 6
19610,4 6
24010,0
16117,0
24679,4 6
13016,3
26673,6 9
23304,3 4 6
5074,6
29091,0 3 4 6
16447,4 6
4824,0
14103,3 4 6
17251,4 6
24889,4 6
14731,4 6
3050,4 6
9240,4
9489,4 6
22845,3 4 6
7905,6 9
25648,4 6
14057,6
30548,4 6
15485,9
12776,3
2558,4
6646,4 6
25108,4 6
14149,3
24631,4
6085,4 6 7
86,4 6
29652,4
17873,1
26986,4 6
10996,6
17997,6
8326,4 6
4323,2
6715,6
9440,7
28034,0 3
22254,6
20810,1
28477,5
17590,5 6
29384,4 6
2110,3
12885,2 4 6
585,6
15972,4 6
9452,6
5053,6
15421,7
24541,8
18640,4 6
12276,4
695,3
8584,0 4 6
20942,3
21626,0 4 6
16544,6
17893,4 6 7
29367,4 6
22147,4 6
22417,4 6
12512,5
5209,4 6
9646,2 4 6
4124,0
8721,2 6
8898,4 6
24515,3 4 6
22131,4 6
2425,6
23264,1 4 6
2894,0 6
25854,0 4
9505,3 4 6
17115,2
21483,0 4 6
15368,3
14186,4
1129,2 4 6
18227,7
23427,9
4405,9
5891,6
7442,4 7
18793,2 6
29277,4 6
16343,4 6
21210,4 6
17820,4 6
24062,4 6 7
4880,3 4 6
25425,4
5713,6 7
19788,4 6
18567,4
5033,4 6
15806,5 6
5495,0
23134,4 6
15351,5
1203,6
13755,4 6
16023,4 6
20213,0 1
4508,2
26261,0 4 6
1047,1 4
10108,0 4
7046,2 4
25180,4 6
21383,9
1021,6
14252,0 2
21630,4
31014,4 6
6319,2 4
8370,3 4 6
14556,0 6
24082,2 4
23174,4 6
10851,3
20813,2
26730,6
15346,4 6
1881,4 6 7
24841,2 4 6
22672,1 4 6
10152,8
26255,4
29568,4 6
2056,4 6
25599,3 6
4661,4 6
13384,4 6
8505,4 6
5,4 6
11373,0 6
9818,6
13178,2 3 4 6
13854,6
19952,4 6
1487,9
8483,6
26528,1 4
4032,4 6
3091,2 4
16941,4 6
28226,3 6
15760,6
14398,0
1574,6
16323,3 4 6
8081,4 9
16903,3 6
30666,2 4
23368,0
23597,4 6
573,1 4
9337,6
6530,6
23823,4
10635,4 6
9465,3
7740,4 6
29840,3 4
15006,0 6
9983,0 4 6
23825,4
22056,4 6
10770,4
17140,5
14021,4 6
12411,4 6
19940,8
17436,3 6
5967,0
21186,4
14281,1
21843,4 6
26209,4 6
9933,4
1066,6 7
22161,1 6
10324,4 6
6345,4 6
6203,6
16910,0 4
11704,0 3 6
30395,5
25332,0
1823,4 6
4966,6
28315,3
26833,2 4 6
14054,4 5 6
23642,4 6
8921,4 6
23753,4 6
22879,8
30165,0 4 6
8874,3 4
5497,6 9
22461,2 4 6
129,4 6
28158,4 6
18530,4 6
18275,4 6
12887,6
14632,8
18850,0
6755,4
8421,4 6
30926,4 6
26816,0 6
14248,2 4 6
20694,0
7857,4 6 7
27675,6 9
291,9
14105,7
13254,0 4
24479,2 4
18750,6 7
5073,3 4 6
23558,5
11595,4 6
21587,5
6598,3
30036,4 6
22347,4 6
24660,4
28992,4
16863,4 6
10660,4 6
17267,6 7
16583,0 4 6
907,2
23666,0 4 6
7956,4 6
7483,3
8566,4
30669,4
23137,0 4 6
29593,4
23297,4 6
2259,4 6
10648,6 7
22306,0
1696,4 6
16424,6 7
9330,4 6
13958,2 6
22441,5
4833,1
13783,7
26406,0 6
27609,3 6
20675,2
28833,4 5
15903,4 6
11673,0 5 6
28844,9
21322,4 6
12768,2
801,3 4 6
9358,4 6 7
7210,6
1895,4 9
13055,2
1690,0 4
14504,4 6
16771,9
19424,8
23074,2 6 7
28335,6
30622,0 4 5
26409,3 6
13343,7
22277,4 6
15481,4 6
23945,2
25891,6
23961,4
3418,6
8441,4 5
29541,7
568,6 9
18650,9
513,0 6
24545,6
6839,6
6786,4 6
24707,1 4
27831,3
15276,1 6
27340,0 6
10295,1
16210,4 6 9
1016,7
26929,6
3594,4
10345,3 6
16649,7
22573,3 6
12245,0 4
24106,6
6647,3 6
28793,9
2105,1
14659,3
23396,0 6
9980,8
18680,7
29739,0 4 6
1753,8
12345,4 6
22304,0 4 6
29961,8
2599,1 4
5161,8
14937,0 6
8148,4 6
25547,4
2490,8
27449,0
24906,2 6
9871,4 6
10696,6 7
28765,4 6
9095,2
16015,7
9024,6
7911,6
10518,4 6
26220,3
26093,0 6
27235,2
5893,6
4230,4 6
814,4 6
4906,4 6
5118,6
27386,4 6
3404,6
2504,3 4 6
26599,6
5192,4 6
13038,4 6
22198,6
5719,3 4
1431,0 3 6
6048,0 4
6999,4 6
12146,0 4 6
19937,4
1436,4 6
2952,3 4
18093,4 6
7497,6
12673,3 4 6
11913,6
10256,4 6
2697,3 4 6
17755,3 4 6
22577,0 2
4999,4 6
1932,3 4
13316,6
8368,4 6 7
24958,3
16035,0 4
28807,0
23408,4 6
23682,4 6
22506,0
24101,4 6
22442,9
5553,4 6
9610,6
16068,2 4
29392,3 6
4647,3 4
26056,6
23600,3
27198,6
20608,5 6
11134,0
14707,2
26625,0
21238,6
11813,8
9090,0 4 6
13883,4 6
13716,8
18220,4 6
2669,6 9
28908,6
26081,2 4
22610,6
25625,3 4 6
18571,9
25007,6 7
30331,4 5
17510,0
3100,1 4
8496,4 6
26053,4 6
27936,8
30423,0 4
9708,4
9577,4 6
219,1
20549,4
5493,4 6
28571,6
5012,6
9303,1
25985,0
12046,4 6
4106,6 8
24781,4 6
1043,0 3
23043,3 4 6
16350,4 6
28719,4
5753,4
18831,4 6
27996,4 6
10151,3 6
4054,7
29611,4
23881,6
24410,0 3
11327,6
25979,3
8914,2
13547,4 5
13276,6
6287,9
25577,4 6
30581,4 6
21584,6
22215,0
20418,1
16534,6 7
1699,6
16882,1 4
7500,4 6
28596,4 5
9301,0
13152,6
26339,3 6
24397,5
16385,4 6
14413,0
20369,0 6
466,5
20870,0 6
11744,4 6
14025,4 6
8433,4 6
10957,4 6
26579,2 4
21334,3 4 6
30220,5
600,6 7
9626,4 6
4295,4 6
13258,4 5 6
18407,3
27580,4 6
27442,4
23585,4
20807,6 7
15021,4 6
23011,4 6
331,4 6
22064,4 5 9
17508,3 4 6
8990,6 9
15690,4 6
17856,6
11140,3
13191,6
2815,2
15015,3
10777,4 6
21751,4 6
2171,0 6
17285,8
22943,4 6
18933,4 6
4069,0
4109,6 7
16776,2 3 4
30526,4 7
30850,3
19217,2 4
4580,4 6
2441,4
2533,9
17194,3
26893,4 6
22589,4 8
12110,2 6
24620,4 6
2196,4 6
16442,4 6
11407,0 4
11476,4 6
20163,4 6
19682,1
4133,3 6
22874,9
21672,0 6
2796,5
8189,4 6
17810,4 6
12664,4
13122,1 4 6
4415,3
20132,9
29215,6
4049,6
20717,4 6
3869,9
9483,4 7
14322,4
27784,4
18253,2 4
29991,0 4
30150,4 6
1249,7
12412,1 4
16689,6 9
10464,0
28936,4 6
30865,3 6
6861,4
3750,3 4
23578,4
11988,8
3280,4 6
5075,0 4 6
21807,4 6
10879,4 6
30799,4 6
16784,4 6
2150,6
12641,3 4 6
16487,2 4
22122,4 6
119,1
11881,2 4
18318,4
23941,3 4 6
12249,2 4 6
8760,0 6
27563,1
30844,0 4
24766,0
22601,6
24943,6
24851,2
6291,4 6
2582,1 6
12486,7
17425,7
31032,7
5598,0
11895,4 6
24137,9
11408,3 4 6 7
24933,2
9414,3 4
23010,4 6
2071,4 6
30080,6
29017,5 6
28785,2
23541,2 6
8665,3 4 6
12430,4 6
10941,6 7
14134,3 4 6
6705,0 4
353,6
3877,3
7804,4 6
8085,4
30217,0 6
1666,4 6
14788,4 6
10617,3 4 6
22203,1 4 6
24231,5 6
9733,3 4
4262,6
14065,2
17257,1 4
25257,3
17282,3
12451,4
14007,4
845,3
18333,3 4 6
16528,4 6
101,4
14515,4 6
20184,7
24244,3 4 6
28251,9
8983,4
21460,4
29197,1 4
26011,0 6
1049,4 6
22696,9
13269,1
24561,4
9665,3 4
30828,2
5182,6 9
17729,7
25868,6
8183,4
8166,0 2 4
13347,4 6
12234,6
17694,1 6
30917,6
18161,1
10194,4 5
14952,4
15426,2
22603,1 6
5412,8
11521,3 4 6
7577,4 6
18912,1
319,7
30201,4 6
28010,3
313,0
22744,4 6
11536,3 6
908,4 6
12496,6
2263,3
14673,2 6
5665,0 4
29132,0 6
26432,6
29247,2 4 6
21831,0
31002,9
5877,3
25955,1
8886,6
9669,3 4 6
23545,4 6
4825,6
28707,3 6
27879,4 6
26555,4
21364,0 4 6
19750,4 6
15380,4 6
8039,3 4
25530,1 4
14475,4
8181,3 6
22014,6
9121,6 7
23457,2
17765,4 6
15628,4 6
4472,4 6
18267,4
7195,4 6
18893,7
24852,3 6
29178,1 4 6
3349,7
9741,4 6
4534,4 6
20573,4
23344,3 4
9758,4
24349,0 4 6
27795,3 6
9343,4 6
3014,0 4 6
8394,6
16488,1
24782,4
23854,4
7244,4 6
3630,4 6
8554,4 6
8757,2 6
12390,1 7
20689,0 4 6
25877,0 3 6
29742,0
22910,0 4
14994,4 6
26274,4 6
12714,3 4 6
10257,3 4
7461,4
26807,4 6
10099,1 6
5729,6
14587,6
12681,6
26445,4 6
11567,4
17494,9
9178,7
30048,4 6
27149,2 3 4 6
4600,5
21473,4
23438,6
25560,4 6
5366,4 6
26725,6
28188,3 4
28932,4 6
24553,8
8010,0
16150,6
11375,0 4 6
16977,2
16553,0
21501,1
7876,6 9
26666,6 7
28081,2
23708,6
15160,0
28044,0
21711,4 6
3632,4 6
24323,6
19523,1 4
29294,9
10011,4 6
11946,6
20661,4 6
15442,3 6
7350,4 6
30705,4 6
27755,0 4 6
14299,7
22775,4 6
6533,6 7
24115,4 6
9955,4
30398,2
14357,3 6
7860,6 7
26663,2 6
20371,6 9
8739,0 4 6
23495,3 4 6
19548,6
23866,2 4 6
26617,3 4
30393,6
22782,3
19938,3
6916,6
12296,7
11968,6
27077,6
26325,3 4 6
22049,4 6
6631,4 6
4937,4 6
29370,0 4 6
14735,3 4
14698,0
24955,4
30151,5
30681,0 9
6370,0 3
26541,0 3 4
12162,4 7
477,4
12489,4 6
1379,0 3 4
25857,5 6
5615,4 6
8531,4 6
20279,3
14589,0 6
21723,0
1254,4 6
2081,5
15470,0 3 4 6
16954,4 6
2575,2 7
15545,7
22133,4 6
19900,9
6922,4 6
30746,4 6
22393,4 6
7772,3
15731,5
24419,1
9997,4
21032,6 7
11370,3 4 6
20215,3 4 6
24653,5
7482,3 4
28651,4
28667,2 6
27017,4 5
26086,4 6
21926,4 6
27289,4
7863,6
10304,4 6
5462,9
18463,6
29687,3 6
8247,0
26057,4 6
24315,4
836,2
4658,6
3185,9
22749,0 2 6
17125,6
21800,4 6
20039,4 6
6304,0 6
1789,1 6
5375,3
26003,7
23192,3 6
13332,6
26099,4 6
24202,6
4284,3 6
4868,4 6
4401,1 4
9664,1
5044,4 6
4152,4 6
26724,3 4 6
23695,1
16594,6
12000,4 5 6
30120,6
1652,6 9
24502,1 4
6887,4 6
25442,6
194,0 6
2883,2 4 6
20100,4 6
26797,0 6
1743,0 6
10492,7
13100,1 4
10706,4 6
14803,6
153,6
20186,4 6
31019,1 4
21940,5
18593,4 6
25988,0 4 6
3376,0
8918,1
17545,4 6
13308,0
959,3 6
2572,9
8150,4 5 6
2943,4 6
13387,5
13699,0 6
24286,2
12726,9
12151,6
19562,6
25339,0
12278,2 4
4675,2 4 6
15997,4 6
4548,4 6
26514,0 4
1954,6
15541,4
30809,4
16248,4 6
274,4
28952,3
22206,2 4
19267,4 6
17297,4 6
8927,0 4
22150,5
19307,0 5
16651,0 6
22035,3 4
28261,4
25672,0
44,3 4 6
164,0
9727,1 4
15450,3 4 6
8214,4 6
10383,4 6
24183,6
22908,3
15800,4 6
128,3
29980,0 4 6
17086,3
497,6
26185,4 6
30274,4 6
5822,6
4654,3 4
10331,4 6
548,4
26812,4 6
26461,3 6
19009,4 6
25783,4 6
15615,3 4
435,3 4
12631,4 6
10034,0 4
24097,4 6
20987,8
21866,0 4 6
15818,8
27092,7
12770,3 6
9074,4 6
18994,0 4
11160,6 7
3040,9
2363,2 4 6
26772,4 6
30026,3 4
17823,4 6
28531,0
23586,6
25931,4
1083,4
30128,4 6
7549,0 1 4
30712,4 6
1780,4 6
12187,9
23938,0 3 4 6
1827,4 6
15324,0 6
27212,4 6
15985,0
14179,2 4
10292,2
22518,7
15292,2
15490,5
12150,1
28428,4 5
21508,4 6
14609,4 6
8521,4 6
20438,4
7746,4 6
8477,4
27039,6
16070,3
950,6
18444,6 8
20499,4 6
28635,6 9
21154,2 4
14997,1
28493,3 4 6
20404,4 6
5325,4 6
1247,0 4 6
3574,4 6
22926,4 6
546,4 6
3558,7
2229,4 5
20508,6
30203,8
7485,3
8383,4 6
29136,0
2631,0 2 4
9525,9
11172,1
11603,4 6
4780,4 6
15983,4 6
11556,6
14708,6
21736,9
1243,3
16991,2 4 6
22948,6
3139,3 6
28438,0
20531,5
17064,0 4 6
3514,0 3 6
2651,6 9
12147,6
13165,2 6
11860,2
7443,4 6
19635,4 6
10293,1 6
18358,4 6
28704,4
27197,0 4
10232,4 6
469,2
13436,6 9
29732,6
17847,5
7605,1 4 6
19611,6
5846,1 4
17748,9
27514,0
17307,2 4
1245,2 4
13358,1 4
9880,6
29331,0 4 6
483,3 6
24495,2 6
19212,4 6
18160,1
16099,4
6737,3 4 6
4031,2
26052,0 3
14150,6 9
3671,1 3
3306,3 4 6
20868,0
21837,2
10174,3
15390,2 4
11433,6
24034,6
21839,2 4 6
7430,4 6
218,0
22758,4 6
18325,6
14565,4 6
16095,0
28485,6
11984,6
501,4 6
18169,4 6
2020,9
21056,3 6
16007,6
1808,4
20310,9
20541,6 9
24902,0 4
24470,4 6
2795,0
21431,4
7299,4 6
9907,4 6 7
1474,7
30490,4 6
28869,5
7501,5
30019,0
11829,3 4 6
30167,8
5785,4 6
10908,4 6
637,4
10484,3 4 6
8424,1 4 6
702,4 6
5671,0
29065,3 4
15886,6 9
22486,0 3 4 6
29286,4 6
21937,4 6
16057,6
7088,0
9360,0
1718,4
8058,6
29895,3
16937,4 6
30440,2
12472,0 4 6
9996,2
18946,2 4
10797,0 4
74,2 4
9582,4 6
13019,4 6
6872,9
8362,4 6
4060,4
28419,4 6 7
9561,4
1034,4 9
28184,3 4 6
20823,9
5868,2
8824,6 7
29853,1
14626,4
13126,4 6
9436,0
28365,4 6
10091,6 7
30502,4 6
2339,4 6
13208,0 3
30873,4 6
25921,4 6
6684,3 6
28933,6
17964,0
4787,4 6
4686,4 6
25734,1
30256,0
12904,6
19178,4 6
30374,4 6
28673,7
5094,4 6
14866,4 6
8455,4 6 7
15391,1
21844,9
31026,4 6
5614,3
10975,5 6
15317,3 4 6
18913,6 9
1568,4 6
24303,4 6
16378,4
5120,4 6
5867,4 6
6023,6 9
29530,4 6
15451,4 8
26340,4
29553,0
9887,6
10421,4 6
11086,6
30317,6 7
29645,0
3470,6
27323,4 6
9730,3
20973,4 6
17916,7
23675,0 6
24460,4 6
7870,6 7
3433,3
14298,6
13812,4 6
18309,4 6
2650,4 6
7364,4 6
23474,4 7
6772,5
1547,3
14888,2 6
23763,1 4
29845,3 4 6
14039,6
7671,4 6
27231,4
2505,6
27647,4
30857,0 6
17800,4 6
7143,1 6
745,0
28625,1
26130,4 6
7199,2 4
24717,4 6
5702,0 4
20542,4 6
27446,4 6
24198,4 6
12256,3 4
3764,0 6
17225,3 4
3059,1 3
9637,2 4
17966,4
28812,0
17434,4 6
14841,3
6688,0
11975,6
26199,0 3 4 6
17953,4 6
15091,2
5066,6
23508,4 6
1619,6 7
29123,4
10017,4 6
29361,2 4 6
12045,1 4
18458,0 4
20571,2
11973,4 6
15961,6
18431,6 8
15472,2
27586,3 6
6193,5
9684,4 6
29755,0 6
10998,4 6
5089,6
2300,9
12206,9
20577,4 6
26040,0 2
17445,0 3 6
21869,4 6
29733,0
28840,8
11049,0 6
17920,3 4 6
16401,4 6
12914,2 3 4
20621,3 4
24891,7 9
4421,1 6
16092,2 4
30255,1
13890,9
18282,6
7820,4 6
9872,1
6390,4 6
4183,3 4 6
9861,9
14326,2
4300,4 6
5801,9
11692,6
666,0
4157,6
19666,8
809,9
23776,4 6
28868,7
4483,3 4 6
25886,4 6
6422,9
489,4 6
6575,4
6895,3 4 6
23575,4 6
10190,2
2329,2 4 6
19260,4
17891,0
2118,6
2452,0 6
8841,1
24875,4 6
3345,0
24770,0 6 9
12577,3 4
19072,4 5
20264,9
14311,2
8098,4 6
21108,0 3
1861,6
9107,6
11368,6 7
22065,4 6
19590,3 4 6
17095,1 4
30162,4
24204,4 6
30258,8
5786,4 6
11702,6
1491,4 6
5219,1
14341,0 4
13731,5
17011,0 4 6
9356,3 4 6
23577,5 6
26390,4
30206,3 4
25970,1
28049,6
22568,4 6
14486,4 6
11054,4 6
5926,3 6
17253,4 6
24599,3
8662,3 7
4418,0 4 5 6
11875,2 4
21002,3 4 6
6232,4
4181,4 6
28579,3
3389,3 4 6
29569,6
27367,3 7
13752,2
6373,6
24924,9
21624,3 6
10227,6 7
12584,3 6
24476,0 6
7414,3 7
9010,3 4
6363,1
1014,5
9701,3 4 6
24505,4 6
22951,4 6
23027,6
8869,1 6
371,0
13963,4 6
30011,6
26088,0 6
29187,5
19716,2 6
6155,0
2200,0
9122,6
26861,9
13355,3
917,5
12019,4 6
20659,6
4537,0 4 6
28141,9
2841,6
20200,0 6
8337,6
1548,0 3 4
5599,4 6
20290,1 4
15851,4 6
1219,6
17854,4 6
29109,0
22528,7
191,0 2
16342,0
3469,0 6
24714,4
2751,0 4 6
10003,4 6
2988,4 6
6694,6
22326,3 4 6
5177,3 4
13726,4
24258,4 6
1637,4 6
645,4 6
8906,0 3 4 6
6226,0 6
391,1
7295,2
15473,4 6
30369,4 6 7
11728,1 6
20225,1 4
24325,5
12419,9
16622,0
21443,1
22954,4 9
1759,4 6
25291,0 4
16518,4 6
26386,9
17290,3
15599,0 4 6
19692,6
14848,4
2945,4 6
11880,0
21120,9
1267,1
1117,4 6
24862,6
9822,4
4416,5
23301,4
24826,3 4 6
7637,6
4794,2
9715,0 4 6
10951,6
24218,2 4
25514,4 8
7150,2
23130,4 6
25593,6
2792,3
14055,3 4 6
6272,1
13944,4 6
6932,2 4
14540,3 6
21428,6
29760,0 4
8242,6
25282,5
24235,0 6
29078,6
12876,6 9
26069,4
20318,9
20204,2
11639,6
15709,0 4 9
7628,8
10788,2 4
5343,4 6
6549,4 6
2055,3
21665,4 6
3541,0 3
27431,4 6
6660,1 7
21812,0 4 6
7563,7
26581,4 6
10106,6 8
25688,4 6
14442,6
11734,3
3164,4 6
29806,6
23079,4 6
14506,4 6
27946,3 4 6
23232,6 7
631,7 9
14130,4
25386,6
20070,8
7646,6
30341,4 6
18273,4 6
1344,9
26648,6
17345,4 6
18878,5
16047,0 6
19637,1
26299,4 6
13030,5
2233,0
15879,1
9425,6
21833,6
15083,9
23048,0 4
22105,4 6
10453,6
9171,4 6
19721,4
26122,6
25172,6
25030,3
1900,6
821,6 7
12367,4 6
20179,3
587,4 7
15314,4 6
4610,0 9
23690,4 6 7
25515,3 4 6
14333,0
24200,3 4 6
5452,2 4
30388,0
2366,6
15269,4 6
22704,0 3
20387,0
9165,7
27677,3 4 6
22066,2 4
19664,6
11474,4 6
1758,4 6
24033,6 7
30410,3 6
13795,2
23183,7
13053,2
19985,0 6
27874,4 6
22338,4 6
28140,9
18196,3 6
30935,1 4
1607,4 6
22992,4 6
28692,9
28498,1 4
28731,4 6
30827,3
16700,6
29121,2 4 6
18614,3 4 6
28716,3 6
12243,4 6
28537,3 4 6
16085,6
24368,4 6
29536,4 6
4714,1 4 6
22962,9
10609,3 4
2146,3 4 6
15033,0
12695,2 4
7248,4 6
385,0 4
20928,6
10789,4
27775,1
30660,4 6
1628,2 4 6
6308,6 7
5978,0
30049,4 6
18413,9
1069,1 4 6
13959,3 4 6
24388,6 7
13104,4 6
18668,0 4 6
7102,4
15468,1
4625,6 7
9020,4 6
618,4 6
18386,6
14050,6
25140,6
8690,4 6 7
3230,2 4 6
20386,6
11950,0 3
6543,0 6
1300,0
27845,4 6
681,4 6
17183,1
21237,0 6
11379,4 6
1039,4 6
21671,4 6
30719,4 6
18495,3 4
22462,3 6
10431,6
5353,6
19387,8
15277,8
30796,9
30554,3 6
17047,4 6
22661,3 4 6
24136,8
25826,4 6
23295,1
14313,6
1952,4 6
12281,4
14317,3 6
29233,4 6
11425,4 6
1387,4 6
23547,1 4 6
10680,4 6
22597,4
22339,6
17549,6
19671,2 4
26737,3 6 7
24324,4 6
23226,6 7
10301,4 6
15705,3 6
29722,0 2 3 4 6
4449,2 6
3740,4
4592,6
8380,4 6
20028,4
3380,1 4
7260,0 6
1375,4 6
333,0 3
19628,4 6 7
7314,3 4 6
26018,6
23056,0 6
29994,9
30309,4 7
24691,3 4 6
22762,4
21683,3 4 6
21976,0
17109,0
5788,4 6
19335,6
12272,3 4 6
1816,6
5997,2 4 6
29623,4 6
29461,4
26763,4 6
17612,1 4 6
15796,3 4 6
1969,4
10579,6
11878,4 6
17514,4 6
4773,0 6
28415,4 6
18409,6
5007,9
23109,4 6
18397,2
4050,4 6
9868,0 2
16533,3 4 6
22964,4 6
23199,4 6
26911,4 6
18310,3 4 6
11823,1
6356,0 4 6
19884,0 6
25825,4 6
20277,4 6
19133,4 6
22636,1
8170,4
22898,7
33,6
8525,1 4
30728,9
293,6
2745,4
5250,6
2479,4 6
1977,2 4
2940,4 6
26768,6
26656,3 6
20477,6
3282,3
27577,0 3 6
24212,4 6
1919,4 6
29135,4
30267,5
9940,4
24110,6
17375,9
30421,4 6
29506,2 6
28841,0 6
12259,7
362,6
18725,0 6
6441,6 8
25614,3 4
4202,4 6
11976,4
20180,7
4288,0 4
20253,4 7
29678,0
21386,6
478,2
4305,4 6
7978,6 7
29260,5
6799,0 6
16690,0 1 6
23705,6
14278,9
630,9
19044,4 9
17418,7
21446,0
12044,6
5697,6
8494,3 4
5958,4 6
30805,0
10644,0 4 6
23581,4
15456,6
20489,4 6
24206,4 6
4127,4 6
7132,4 6
1528,4 6
28964,4 6
1161,3 4 6
11020,0
6763,4 6
9437,4 6
8985,4
15291,1
30755,0
18042,4 6
7469,0 6
9014,4
21715,0 4
30567,4
8493,4 6
19315,4 6
8905,9
19748,0 4 6
22315,6
23362,4
3788,4 6
17409,3
17442,3
18987,9
28100,3
28218,7
25141,7
17651,4 6
25524,4 6
10686,4
21268,4 6
19987,4 6
5064,0 4
17701,6 9
29273,4 7
23742,1
8224,2
22216,1 3
1435,0 6
22164,0 4
25551,4 6
18123,4 6
9885,9
21750,3 4 6
13529,5
27895,4 6 7
25390,4
9185,4 6
27091,6
3085,6
23980,0
7861,6
1828,5
9857,6
7390,4 6
3576,4 5
1001,4 6
9692,3
4058,1 4 6 7
19742,3 4
1456,7
30768,6
23375,3 4 6
27400,6
16061,4
11259,4
21743,4
7270,4 6
19059,8
18928,4 6
30248,1 4
21840,5
27931,4 6
8695,7
15350,6
12569,4 6
9984,4 6
9530,3 4 6
23863,1
19190,0 3 6
7034,0
4278,3
28784,3 6
2315,4 6
24720,4 6
24817,4 6
22538,4 6
9794,4 6
748,4
29074,4 6
13029,6
30323,3
29878,1
13081,3
1393,4 6
11465,4 6
21536,4 6
20140,4 6
7782,4 6
5980,0 6
13998,6
8617,4 6
3307,4 6
13957,0
27130,4 6
14973,9
27978,4
30386,2 4 6
12209,4
24521,2 6
7041,4 6
11578,4 6
8583,3 4 6
10799,5 6
15098,4 6
25706,6
10699,3 4 6
15826,9
20752,9
25477,4 6
18056,3 6
16547,0
17594,4
26800,4 6
12648,0 6
24066,6
13564,6 7
11269,2
29412,4
7496,1
5805,3 4 6
38,4 6
21256,4
4624,1 4
19604,4
3696,4
1481,1
7368,4 5
6186,4 6
10315,6 7
25471,2
20448,4 6
4136,0 6
16522,6
14245,1 4
23767,4 6
12831,4 6
2349,6
11799,1 6
16455,4 6
19819,0
6035,7
24288,6 7
2144,4 6
16526,4 6 7
5884,1 4
21400,4
24252,4 6
8104,4 6
2736,9
17473,4 6
662,3 4 6
28653,3 4 6
2443,0 4 6
1313,8
17931,9
18496,6
20035,4 6
29179,4
1570,2 4
15505,3 4 6
1214,3 4
23062,0 6
26801,0 4 6
27430,6
3997,2
5736,1 6
23111,1
10727,6
4488,4 6
16005,4
24867,4 6 7
8186,5 6
30910,1 4 6
3439,0 6
11277,4
20958,0 4 6
19893,0 6
10176,6
19461,9
21286,4 6
7209,9
25034,0
7661,4
16857,4
23898,3 6
4172,3
8720,5
1446,6
1993,3 4 6
730,2 6
28093,9
24381,8
27438,4
22958,6
4493,0
22330,0
12589,6
14962,3
17512,3 4 6
30426,3 6
26610,4 6
23620,0 4 6
8533,4
8954,2
8723,4
4159,6 9
16924,1
17240,4 6
20478,4 6
4590,0 6
10776,3 4 6
26163,4
13986,4 6
20066,4 6
16898,4 6
25903,0 4 6
17567,4 6
19259,6
1292,7
3924,2 4 6
13942,6 8
17331,9
19782,6
16514,4 6
30131,6
29891,4 6
8595,3 4 6
26233,6
16409,3
3097,4 6
26139,4 6
1782,4 6
18293,0 4 6
754,1 4
29955,4 5
30365,4
10209,2 6 7
25864,1
27820,3 4
25711,0 4 6
28594,4 6
6002,0
19585,0
22853,2
20871,4
16683,7
9474,4 6
4409,1 4
5685,1 6
7402,4
8444,4 6
22370,4 6
8722,6
18071,2
25646,4
29008,3
